,access,clothe,clotheColor,facialHair,facialHairColor,hair,mouth,name,top,url
0,Blank,Hoodie,Black,Blank,Red,Red,Sad,Michele Woodard,LongHairStraight,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Black&mouthType=Sad&topType=LongHairStraight&accessoriesType=Blank&hairColor=Red&facialHairType=Blank&facialHairColor=Red&clotheType=Hoodie
1,Sunglasses,Hoodie,Pink,MoustacheMagnum,Black,BlondeGolden,Sad,James Skow,NoHair,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Pink&mouthType=Sad&topType=NoHair&accessoriesType=Sunglasses&hairColor=BlondeGolden&facialHairType=MoustacheMagnum&facialHairColor=Black&clotheType=Hoodie
2,Sunglasses,Overall,Red,MoustacheMagnum,Black,Black,Default,Tim Saldana,NoHair,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Red&mouthType=Default&topType=NoHair&accessoriesType=Sunglasses&hairColor=Black&facialHairType=MoustacheMagnum&facialHairColor=Black&clotheType=Overall
3,Prescription01,Overall,PastelBlue,MoustacheMagnum,BlondeGolden,BlondeGolden,Sad,Robert Jones,LongHairFro,https://avataaars.io/?avatarStyle=Transparent&clotheColor=PastelBlue&mouthType=Sad&topType=LongHairFro&accessoriesType=Prescription01&hairColor=BlondeGolden&facialHairType=MoustacheMagnum&facialHairColor=BlondeGolden&clotheType=Overall
4,Prescription01,Overall,Red,MoustacheMagnum,BlondeGolden,Red,Serious,Louis Baker,LongHairFro,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Red&mouthType=Serious&topType=LongHairFro&accessoriesType=Prescription01&hairColor=Red&facialHairType=MoustacheMagnum&facialHairColor=BlondeGolden&clotheType=Overall
5,Sunglasses,Hoodie,Red,Blank,Black,Red,Sad,Frances Raine,NoHair,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Red&mouthType=Sad&topType=NoHair&accessoriesType=Sunglasses&hairColor=Red&facialHairType=Blank&facialHairColor=Black&clotheType=Hoodie
6,Prescription01,Hoodie,Red,MoustacheMagnum,Black,BlondeGolden,Default,Israel Moss,LongHairBun,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Red&mouthType=Default&topType=LongHairBun&accessoriesType=Prescription01&hairColor=BlondeGolden&facialHairType=MoustacheMagnum&facialHairColor=Black&clotheType=Hoodie
7,Sunglasses,Overall,Black,MoustacheMagnum,BlondeGolden,BlondeGolden,Sad,Pearlie Turney,LongHairBun,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Black&mouthType=Sad&topType=LongHairBun&accessoriesType=Sunglasses&hairColor=BlondeGolden&facialHairType=MoustacheMagnum&facialHairColor=BlondeGolden&clotheType=Overall
8,Sunglasses,Hoodie,Black,Blank,Black,BlondeGolden,Sad,Dana Parsons,LongHairFro,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Black&mouthType=Sad&topType=LongHairFro&accessoriesType=Sunglasses&hairColor=BlondeGolden&facialHairType=Blank&facialHairColor=Black&clotheType=Hoodie
9,Prescription01,ShirtCrewNeck,Black,Blank,BlondeGolden,Black,Smile,Valencia Ramos,LongHairStraight,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Black&mouthType=Smile&topType=LongHairStraight&accessoriesType=Prescription01&hairColor=Black&facialHairType=Blank&facialHairColor=BlondeGolden&clotheType=ShirtCrewNeck
10,Blank,Overall,Red,Blank,Black,BlondeGolden,Serious,Amy Dorsey,LongHairStraight,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Red&mouthType=Serious&topType=LongHairStraight&accessoriesType=Blank&hairColor=BlondeGolden&facialHairType=Blank&facialHairColor=Black&clotheType=Overall
11,Sunglasses,Hoodie,PastelBlue,MoustacheMagnum,Red,Black,Sad,Glen Tewani,NoHair,https://avataaars.io/?avatarStyle=Transparent&clotheColor=PastelBlue&mouthType=Sad&topType=NoHair&accessoriesType=Sunglasses&hairColor=Black&facialHairType=MoustacheMagnum&facialHairColor=Red&clotheType=Hoodie
12,Sunglasses,Overall,Black,MoustacheMagnum,BlondeGolden,Red,Sad,Richard Walter,NoHair,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Black&mouthType=Sad&topType=NoHair&accessoriesType=Sunglasses&hairColor=Red&facialHairType=MoustacheMagnum&facialHairColor=BlondeGolden&clotheType=Overall
13,Prescription01,ShirtCrewNeck,Red,MoustacheMagnum,Red,Black,Sad,Cynthia Russo,LongHairBun,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Red&mouthType=Sad&topType=LongHairBun&accessoriesType=Prescription01&hairColor=Black&facialHairType=MoustacheMagnum&facialHairColor=Red&clotheType=ShirtCrewNeck
14,Blank,Overall,Black,MoustacheMagnum,Black,Black,Smile,John Pacheco,NoHair,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Black&mouthType=Smile&topType=NoHair&accessoriesType=Blank&hairColor=Black&facialHairType=MoustacheMagnum&facialHairColor=Black&clotheType=Overall
15,Sunglasses,Overall,Pink,MoustacheMagnum,Red,BlondeGolden,Smile,Rosa Hanna,LongHairFro,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Pink&mouthType=Smile&topType=LongHairFro&accessoriesType=Sunglasses&hairColor=BlondeGolden&facialHairType=MoustacheMagnum&facialHairColor=Red&clotheType=Overall
16,Sunglasses,ShirtCrewNeck,Pink,Blank,Red,Red,Sad,George Ryan,NoHair,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Pink&mouthType=Sad&topType=NoHair&accessoriesType=Sunglasses&hairColor=Red&facialHairType=Blank&facialHairColor=Red&clotheType=ShirtCrewNeck
17,Blank,Hoodie,Pink,Blank,Red,Black,Serious,Elizabeth Roper,LongHairBun,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Pink&mouthType=Serious&topType=LongHairBun&accessoriesType=Blank&hairColor=Black&facialHairType=Blank&facialHairColor=Red&clotheType=Hoodie
18,Blank,ShirtCrewNeck,PastelBlue,MoustacheMagnum,Black,Red,Serious,Nicholas Mcgarvey,LongHairFro,https://avataaars.io/?avatarStyle=Transparent&clotheColor=PastelBlue&mouthType=Serious&topType=LongHairFro&accessoriesType=Blank&hairColor=Red&facialHairType=MoustacheMagnum&facialHairColor=Black&clotheType=ShirtCrewNeck
19,Blank,Overall,Pink,Blank,Red,Red,Serious,Frances Barnes,NoHair,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Pink&mouthType=Serious&topType=NoHair&accessoriesType=Blank&hairColor=Red&facialHairType=Blank&facialHairColor=Red&clotheType=Overall
20,Prescription01,ShirtCrewNeck,Pink,Blank,Black,Black,Smile,Charles Allen,LongHairFro,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Pink&mouthType=Smile&topType=LongHairFro&accessoriesType=Prescription01&hairColor=Black&facialHairType=Blank&facialHairColor=Black&clotheType=ShirtCrewNeck
21,Sunglasses,Hoodie,Black,MoustacheMagnum,BlondeGolden,Black,Smile,Steve Armstrong,LongHairFro,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Black&mouthType=Smile&topType=LongHairFro&accessoriesType=Sunglasses&hairColor=Black&facialHairType=MoustacheMagnum&facialHairColor=BlondeGolden&clotheType=Hoodie
22,Blank,Overall,Pink,Blank,Red,Black,Sad,Charlie Wilder,LongHairFro,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Pink&mouthType=Sad&topType=LongHairFro&accessoriesType=Blank&hairColor=Black&facialHairType=Blank&facialHairColor=Red&clotheType=Overall
23,Prescription01,Overall,Pink,MoustacheMagnum,Black,Red,Sad,Celine Poole,LongHairFro,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Pink&mouthType=Sad&topType=LongHairFro&accessoriesType=Prescription01&hairColor=Red&facialHairType=MoustacheMagnum&facialHairColor=Black&clotheType=Overall
24,Prescription01,Hoodie,PastelBlue,Blank,Black,Red,Serious,Sharon Hipsher,LongHairFro,https://avataaars.io/?avatarStyle=Transparent&clotheColor=PastelBlue&mouthType=Serious&topType=LongHairFro&accessoriesType=Prescription01&hairColor=Red&facialHairType=Blank&facialHairColor=Black&clotheType=Hoodie
25,Prescription01,Overall,Black,Blank,BlondeGolden,BlondeGolden,Smile,Kathleen Slater,NoHair,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Black&mouthType=Smile&topType=NoHair&accessoriesType=Prescription01&hairColor=BlondeGolden&facialHairType=Blank&facialHairColor=BlondeGolden&clotheType=Overall
26,Prescription01,ShirtCrewNeck,Black,Blank,Red,BlondeGolden,Smile,Brian Yentsch,LongHairBun,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Black&mouthType=Smile&topType=LongHairBun&accessoriesType=Prescription01&hairColor=BlondeGolden&facialHairType=Blank&facialHairColor=Red&clotheType=ShirtCrewNeck
27,Prescription01,Hoodie,PastelBlue,Blank,Red,Red,Default,Cassandra Walker,LongHairFro,https://avataaars.io/?avatarStyle=Transparent&clotheColor=PastelBlue&mouthType=Default&topType=LongHairFro&accessoriesType=Prescription01&hairColor=Red&facialHairType=Blank&facialHairColor=Red&clotheType=Hoodie
28,Sunglasses,ShirtCrewNeck,PastelBlue,MoustacheMagnum,BlondeGolden,BlondeGolden,Smile,William Arevalo,NoHair,https://avataaars.io/?avatarStyle=Transparent&clotheColor=PastelBlue&mouthType=Smile&topType=NoHair&accessoriesType=Sunglasses&hairColor=BlondeGolden&facialHairType=MoustacheMagnum&facialHairColor=BlondeGolden&clotheType=ShirtCrewNeck
29,Prescription01,Overall,Black,MoustacheMagnum,BlondeGolden,Red,Sad,Jeffrey Quintero,LongHairBun,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Black&mouthType=Sad&topType=LongHairBun&accessoriesType=Prescription01&hairColor=Red&facialHairType=MoustacheMagnum&facialHairColor=BlondeGolden&clotheType=Overall
30,Sunglasses,Hoodie,PastelBlue,Blank,Black,Black,Sad,Joe Meyer,LongHairBun,https://avataaars.io/?avatarStyle=Transparent&clotheColor=PastelBlue&mouthType=Sad&topType=LongHairBun&accessoriesType=Sunglasses&hairColor=Black&facialHairType=Blank&facialHairColor=Black&clotheType=Hoodie
31,Prescription01,Hoodie,Black,MoustacheMagnum,BlondeGolden,Red,Sad,Juliana Beckwith,LongHairStraight,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Black&mouthType=Sad&topType=LongHairStraight&accessoriesType=Prescription01&hairColor=Red&facialHairType=MoustacheMagnum&facialHairColor=BlondeGolden&clotheType=Hoodie
32,Sunglasses,ShirtCrewNeck,Black,Blank,Black,BlondeGolden,Serious,Tim Russell,NoHair,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Black&mouthType=Serious&topType=NoHair&accessoriesType=Sunglasses&hairColor=BlondeGolden&facialHairType=Blank&facialHairColor=Black&clotheType=ShirtCrewNeck
33,Prescription01,Hoodie,Red,Blank,Black,Red,Serious,Brian Dixon,NoHair,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Red&mouthType=Serious&topType=NoHair&accessoriesType=Prescription01&hairColor=Red&facialHairType=Blank&facialHairColor=Black&clotheType=Hoodie
34,Blank,Overall,Pink,Blank,Red,BlondeGolden,Sad,Deborah Ruiz,NoHair,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Pink&mouthType=Sad&topType=NoHair&accessoriesType=Blank&hairColor=BlondeGolden&facialHairType=Blank&facialHairColor=Red&clotheType=Overall
35,Blank,Overall,Pink,MoustacheMagnum,Red,Black,Serious,Alexander Clark,LongHairBun,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Pink&mouthType=Serious&topType=LongHairBun&accessoriesType=Blank&hairColor=Black&facialHairType=MoustacheMagnum&facialHairColor=Red&clotheType=Overall
36,Blank,Overall,Pink,Blank,Black,Black,Smile,Matthew Rivas,LongHairFro,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Pink&mouthType=Smile&topType=LongHairFro&accessoriesType=Blank&hairColor=Black&facialHairType=Blank&facialHairColor=Black&clotheType=Overall
37,Prescription01,Hoodie,Red,Blank,Red,Black,Default,Scott Elsner,LongHairBun,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Red&mouthType=Default&topType=LongHairBun&accessoriesType=Prescription01&hairColor=Black&facialHairType=Blank&facialHairColor=Red&clotheType=Hoodie
38,Blank,ShirtCrewNeck,Black,MoustacheMagnum,Red,Red,Serious,Myrtle Pruitt,LongHairFro,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Black&mouthType=Serious&topType=LongHairFro&accessoriesType=Blank&hairColor=Red&facialHairType=MoustacheMagnum&facialHairColor=Red&clotheType=ShirtCrewNeck
39,Prescription01,Hoodie,Red,MoustacheMagnum,Red,Black,Sad,Harold Lewis,LongHairFro,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Red&mouthType=Sad&topType=LongHairFro&accessoriesType=Prescription01&hairColor=Black&facialHairType=MoustacheMagnum&facialHairColor=Red&clotheType=Hoodie
40,Blank,ShirtCrewNeck,PastelBlue,Blank,Black,Black,Smile,Carolyn Coryell,LongHairBun,https://avataaars.io/?avatarStyle=Transparent&clotheColor=PastelBlue&mouthType=Smile&topType=LongHairBun&accessoriesType=Blank&hairColor=Black&facialHairType=Blank&facialHairColor=Black&clotheType=ShirtCrewNeck
41,Blank,ShirtCrewNeck,PastelBlue,MoustacheMagnum,Red,Black,Smile,James Bentley,LongHairStraight,https://avataaars.io/?avatarStyle=Transparent&clotheColor=PastelBlue&mouthType=Smile&topType=LongHairStraight&accessoriesType=Blank&hairColor=Black&facialHairType=MoustacheMagnum&facialHairColor=Red&clotheType=ShirtCrewNeck
42,Blank,Overall,Red,MoustacheMagnum,Red,Red,Sad,Reginald Esquivel,LongHairBun,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Red&mouthType=Sad&topType=LongHairBun&accessoriesType=Blank&hairColor=Red&facialHairType=MoustacheMagnum&facialHairColor=Red&clotheType=Overall
43,Prescription01,Hoodie,Pink,MoustacheMagnum,BlondeGolden,BlondeGolden,Sad,Donald Cohen,NoHair,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Pink&mouthType=Sad&topType=NoHair&accessoriesType=Prescription01&hairColor=BlondeGolden&facialHairType=MoustacheMagnum&facialHairColor=BlondeGolden&clotheType=Hoodie
44,Sunglasses,Hoodie,Red,Blank,Black,Black,Smile,Terrell Thayer,LongHairBun,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Red&mouthType=Smile&topType=LongHairBun&accessoriesType=Sunglasses&hairColor=Black&facialHairType=Blank&facialHairColor=Black&clotheType=Hoodie
45,Sunglasses,Overall,Red,Blank,Red,BlondeGolden,Default,Terry Polowy,LongHairBun,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Red&mouthType=Default&topType=LongHairBun&accessoriesType=Sunglasses&hairColor=BlondeGolden&facialHairType=Blank&facialHairColor=Red&clotheType=Overall
46,Prescription01,Overall,Pink,Blank,Black,Black,Serious,Heather Dukes,LongHairBun,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Pink&mouthType=Serious&topType=LongHairBun&accessoriesType=Prescription01&hairColor=Black&facialHairType=Blank&facialHairColor=Black&clotheType=Overall
47,Blank,Hoodie,Black,MoustacheMagnum,Red,Black,Smile,Lewis Evans,LongHairStraight,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Black&mouthType=Smile&topType=LongHairStraight&accessoriesType=Blank&hairColor=Black&facialHairType=MoustacheMagnum&facialHairColor=Red&clotheType=Hoodie
48,Blank,Hoodie,Red,MoustacheMagnum,BlondeGolden,Red,Smile,Jane Kirby,LongHairBun,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Red&mouthType=Smile&topType=LongHairBun&accessoriesType=Blank&hairColor=Red&facialHairType=MoustacheMagnum&facialHairColor=BlondeGolden&clotheType=Hoodie
49,Sunglasses,Hoodie,Pink,MoustacheMagnum,Black,Red,Default,Davis Helbert,LongHairBun,https://avataaars.io/?avatarStyle=Transparent&clotheColor=Pink&mouthType=Default&topType=LongHairBun&accessoriesType=Sunglasses&hairColor=Red&facialHairType=MoustacheMagnum&facialHairColor=Black&clotheType=Hoodie
